,0,1
473,1100043430724599808,http://pbs.twimg.com/ext_tw_video_thumb/1099989065431216129/pu/img/qRZbIjFcBjvpswor.jpg
474,1100052159754878976,http://pbs.twimg.com/media/D0QrmbjWkAAlZNL.jpg
475,1100045698874122240,
476,1100050590145675264,
477,1100041045356756992,http://pbs.twimg.com/media/D0QhIfhUwAAacXZ.jpg
478,1100043454107828224,
479,1100044738315649024,
480,1100048656227553280,http://pbs.twimg.com/media/D0QoWCDX4AcCiAT.jpg
481,1100053901066280960,
482,1100048673839476736,
483,1100049597215502336,http://pbs.twimg.com/media/D0QpRNYX0AEWoy6.jpg
484,1100053156246028288,
485,1100042417900830720,
486,1100046478486196224,http://pbs.twimg.com/media/D0QmcSVXQAA16L0.jpg
487,1100042734314971136,
488,1100047130251665408,http://pbs.twimg.com/media/D0Qm-q5X0AE1owl.jpg
489,1100046865968627712,
490,1100052664212176896,http://pbs.twimg.com/media/D0QsEV4WoAc3H1v.jpg
491,1100049800282730496,
492,1100048440497709056,
493,1100046554612858880,
494,1100052764930048000,
495,1100038587037466624,http://pbs.twimg.com/media/D0QfQj4WsAEoxtz.jpg
496,1100036625206267904,http://pbs.twimg.com/media/D0QaJSjXQAEBll_.jpg
497,1100038202235277312,http://pbs.twimg.com/media/D0QW6OkW0AA4bPj.png
498,1100031962302038016,
499,1100032567535783936,http://pbs.twimg.com/media/D0QZyPhUcAE3771.jpg
500,1100035990608113664,http://pbs.twimg.com/media/D0QcviWWsAE-zzv.jpg
501,1100032921258340352,
502,1100033557001584640,
503,1100032999696027648,
504,1100034015057399808,
505,1100036547007709184,
506,1100039480726175744,
507,1100034583628824576,
508,1100036225090707456,
509,1100036991192911872,
510,1100031972829814784,http://pbs.twimg.com/media/D0QZG4EWoAEzLw2.jpg
511,1100040095627968512,
512,1100036783155412992,http://pbs.twimg.com/media/D0QdhtpX0AE7qIi.jpg
513,1100032919081504768,
514,1100034238110466048,
515,1100040649666117632,
516,1100033399408996352,http://pbs.twimg.com/ext_tw_video_thumb/1100033105992302593/pu/img/43qd5aYVUniiyGHX.jpg
517,1100040205132795904,
518,1100038144504856576,
519,1100034968691064832,
520,1100037701624049664,
