username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
BERTALANFY1;2016-10-26 08:16;0;0;"@ LunaPerdomo: # YoReportoEl26O totalmente cerrado el acceso a Miraflores. Las calles lucen bastante vacías contra… pic.twitter.com/YHoBb60RpR"";;@;#;"791252184142843905";https://twitter.com/BERTALANFY1/status/791252184142843905
LunaPerdomo;2016-10-26 08:07;4;0;"En las cercanías de la AN la mañana transcurre con normalidad. Sin presencia de funcionarios de seguridad # YoReportoEl26O @ contrapuntovzlapic.twitter.com/E8j0fmEcuF";;@;#;"791249963237933056";https://twitter.com/LunaPerdomo/status/791249963237933056
LunaPerdomo;2016-10-26 08:02;2;0;"Aunque los alrededores del CNE están cerrados por la GNB, en Plaza Caracas hay una venta de hortalizas # YoReportoEl26O @ contrapuntovzlapic.twitter.com/tOuxr5fFWb";;@;#;"791248574768091138";https://twitter.com/LunaPerdomo/status/791248574768091138
LunaPerdomo;2016-10-26 07:55;24;1;"# YoReportoEl26O totalmente cerrado el acceso a Miraflores. Las calles lucen bastante vacías @ contrapuntovzla # 26Octpic.twitter.com/n9M2Plz9QF";;@;# #;"791246956140105728";https://twitter.com/LunaPerdomo/status/791246956140105728
LunaPerdomo;2016-10-26 07:51;6;0;"# YoReportoEl26O alrededores de Miraflores custodiados por Casa Militar @ contrapuntovzlapic.twitter.com/ew0u9dcItq";;@;#;"791245855089168388";https://twitter.com/LunaPerdomo/status/791245855089168388
AhoraSiVZLA;2016-10-26 07:41;0;0;"¡ES QUE ESTE RÉGIMEN ES PERFECTO PARA PREMIAR A LAS RATAS QUE LO CONFORMAN! Que descaro # TomaDeVenezuela # YoReportoEl26O https://twitter.com/el_cooperante/status/791242318695268353 …";;;# #;"791243457092317185";https://twitter.com/AhoraSiVZLA/status/791243457092317185
LunaPerdomo;2016-10-26 07:40;4;0;"# YoReportoEl26O alrededores del CNE están custodiados por la GNB. Accesos cerrados por todos los lados @ contrapuntovzlapic.twitter.com/ybPlMAYjAS";;@;#;"791242985568669697";https://twitter.com/LunaPerdomo/status/791242985568669697
AhoraSiVZLA;2016-10-26 07:29;0;0;"Siempre tan acertado @ cmrondon. Escúchenlo! # TomaDeVenezuela # YoReportoEl26O https://twitter.com/cmrondon/status/791232042415509504 …";;@;# #;"791240365932240896";https://twitter.com/AhoraSiVZLA/status/791240365932240896
contrapuntovzla;2016-10-26 07:18;3;1;"# YoReportoEl26O Henrique Capriles anunció los puntos de concentración para este 26 de octubre http://bit.ly/2eDvzwd pic.twitter.com/yaoNujwlCq";;;#;"791237440505798656";https://twitter.com/contrapuntovzla/status/791237440505798656
contrapuntovzla;2016-10-26 07:14;2;0;"# YoReportoEl26O Estación de metro de Sabana Grande, operativa. Hora 7:13 am pic.twitter.com/rY6ymzxIiv";;;#;"791236604706840576";https://twitter.com/contrapuntovzla/status/791236604706840576
contrapuntovzla;2016-10-26 07:09;3;2;"# YoReportoEl26O Así está la cola para el pan en Pan 900. Hora:7:10 am pic.twitter.com/ZEJmiyA1xg";;;#;"791235348265365508";https://twitter.com/contrapuntovzla/status/791235348265365508
contrapuntovzla;2016-10-26 05:18;1;0;"# YoReportoEl26O Henrique Capriles anunció los puntos de concentración para este 26 de octubre http://bit.ly/2eDvzwd pic.twitter.com/I5ls7lDLEU";;;#;"791207240732737536";https://twitter.com/contrapuntovzla/status/791207240732737536
anapatriciauv;2016-10-26 05:02;0;0;"# YoReportoEl26O autopista ccs-la guaira sin novedad a esta hora @contrapunro";;@contrapunro;#;"791203288712634368";https://twitter.com/anapatriciauv/status/791203288712634368
contrapuntovzla;2016-10-26 02:18;0;0;"# YoReportoEl26O Estos son los puntos de concentración para este 26-O http://bit.ly/2eDvzwd pic.twitter.com/8nbJRrAzE0";;;#;"791161941557448772";https://twitter.com/contrapuntovzla/status/791161941557448772
contrapuntovzla;2016-10-26 01:18;0;0;"# YoReportoEl26O Henrique Capriles anunció los puntos de concentración para este 26 de octubre http://bit.ly/2eDvzwd pic.twitter.com/5Wc1DGoAf7";;;#;"791146841123401728";https://twitter.com/contrapuntovzla/status/791146841123401728
contrapuntovzla;2016-10-25 23:18;4;0;"# YoReportoEl26O Estos son los puntos de concentración para este 26-O http://bit.ly/2eDvzwd pic.twitter.com/GmdpjJMJcK";;;#;"791116643191488512";https://twitter.com/contrapuntovzla/status/791116643191488512
contrapuntovzla;2016-10-25 22:18;2;1;"# YoReportoEl26O Henrique Capriles anunció los puntos de concentración para este 26 de octubre http://bit.ly/2eDvzwd pic.twitter.com/7n4dDluvf7";;;#;"791101544892477441";https://twitter.com/contrapuntovzla/status/791101544892477441
contrapuntovzla;2016-10-25 21:18;10;0;"# YoReportoEl26O Estos son los puntos de concentración para este 26-O http://bit.ly/2eDvzwd pic.twitter.com/9vYc9g7H1C";;;#;"791086444118876160";https://twitter.com/contrapuntovzla/status/791086444118876160
