,0,1
839,436591840020541440,http://pbs.twimg.com/media/Bg8V9yCCMAAhjnu.jpg
840,436592589140398080,
841,436596230576431104,
842,436592114093150208,
843,436597332009046016,
844,436594733213700096,
845,436596672756342784,
846,436597196495286272,
847,436588289496465408,http://pbs.twimg.com/media/Bg8SvG7IUAA6hq8.jpg
848,436593695823892480,
849,436588662038343680,
850,436596128235413504,
851,436597281325068288,
852,436596562429763584,
853,436590177281409024,
854,436593217547808768,
855,436597129549983744,
856,436587434076569600,
857,436592112495128576,
858,436597170159247360,
859,436597641167007744,
860,436590839230251008,
861,436595435139252224,
862,436595700965847040,
863,436597120532234240,
864,436591843984572416,
865,436587490636759040,
866,436592652578869248,
867,436587974005129216,
868,436591188745785344,
869,436590567250612224,http://pbs.twimg.com/media/Bg60RiqIQAAvDjJ.jpg
870,436591180705308672,
871,436591015005536256,
872,436586784265605120,
873,436584852205600768,
874,436579274032959488,
875,436583051897081856,http://pbs.twimg.com/media/Bg3xBpGCUAAUqHR.jpg
876,436579226578595840,http://pbs.twimg.com/media/Bg8KYUOIgAAXp9P.jpg
877,436576493645598720,
878,436587160507265024,
879,436582182313025536,
880,436583562100629504,
881,436586146101874688,
882,436580815200608256,
883,436581393762881536,http://pbs.twimg.com/media/Bg8MduFIIAAtHw8.jpg
884,436579250788110336,
885,436577329062887424,
886,436579101835804672,http://pbs.twimg.com/media/Bg8KYUOIgAAXp9P.jpg
887,436583190824644608,
888,436580463340445696,
889,436582145398956032,
890,436582146652651520,
891,436576621139881984,
892,436579341372522496,
893,436582600032133120,http://pbs.twimg.com/media/Bg8CsU7CcAAVxYk.jpg
894,436586810559721472,
895,436585587085418496,http://pbs.twimg.com/media/Bg8K2fgIMAAD5gG.jpg
896,436581158630211584,
897,436582593707118592,
898,436583904217432064,
899,436586006184480768,
900,436578913847095296,
901,436583833908314112,
902,436583439157182464,
903,436574463195619328,
904,436581113121632256,
905,436583723203825664,
906,436583268369309696,
907,436583778501558272,
908,436582954501152768,
909,436576251688800256,
910,436577068500152320,
911,436582506012221440,
912,436577495400611840,
913,436576827272749056,
914,436579357386375168,
915,436585253189472256,http://pbs.twimg.com/media/Bg8CsU7CcAAVxYk.jpg
916,436575101740670976,
917,436585927293800448,
918,436577320112226304,
919,436584522042208256,
920,436579592003137536,http://pbs.twimg.com/media/Bg3KS9oIUAEYjFb.jpg
921,436582585213669376,
922,436581866737766400,
923,436584181146341376,
924,436582239011610624,
925,436576445474021376,
926,436585107605192704,
927,436580630227599360,
928,436582414060888064,http://pbs.twimg.com/media/Bg8MduFIIAAtHw8.jpg
929,436581557747593216,http://pbs.twimg.com/media/Bg8CsU7CcAAVxYk.jpg
930,436586735481659392,
931,436585964207882240,
932,436580060087472128,http://pbs.twimg.com/media/Bg8KYUOIgAAXp9P.jpg
933,436577353234649088,
934,436583418407952384,
935,436581136362651648,
936,436586631290970112,
937,436584813316026368,
938,436582436936617984,http://pbs.twimg.com/media/Bg8CsU7CcAAVxYk.jpg
939,436579582196461568,
940,436587228517920768,
941,436583473089105920,
942,436581347608383488,
943,436577946091143168,
944,436580927213686784,
945,436582163447042048,
946,436574494803517440,
947,436580927767343104,
948,436581882226950144,http://pbs.twimg.com/media/Bg8K87wCAAAKHHr.png
949,436579510713327616,
950,436583154774999040,
951,436574163021873152,http://pbs.twimg.com/media/Bg8F41TIYAAGby8.jpg
952,436567851751600128,
953,436567317536075776,
954,436565057007521792,
955,436572144231661568,
956,436572006939885568,http://pbs.twimg.com/media/Bg8CsU7CcAAVxYk.jpg
957,436573238916026368,
958,436567400923025408,
959,436565309424943104,
960,436572345634144256,
961,436563163908431872,
962,436566140828286976,
963,436569293900488704,
964,436564880712552448,
965,436563640419090432,
966,436565493978521600,
967,436567646818291712,
968,436568533179174912,
969,436565846899838976,
970,436569838224683008,
971,436567618825490432,
972,436565420980858880,
973,436566059366117376,
974,436568261308608512,
975,436567623984504832,
976,436565208103153664,
977,436563926197997568,
978,436567875101655040,
979,436571888194973696,
